"Groep","beroepsgroep","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Dokters die meer verdienen dan €1.000.000","Acute en urgentie-geneeskunde","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Anesthesie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Apothekers-biologen","98","99","98","83","107","105","103","147","186","168"
"Dokters die meer verdienen dan €1.000.000","Vertrekkers van medische hulpmiddelen","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Cardiologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Dermatologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Endocrinologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Fysische geneeskunde","24","24","25","25","26","27","27","27","28","28"
"Dokters die meer verdienen dan €1.000.000","Gastroenterologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Geriatrie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Gynaecologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Heelkunde","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Hematologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Huisartsen","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Inwendige geneeskunde","52","50","51","52","52","52","51","52","53","0"
"Dokters die meer verdienen dan €1.000.000","Inwendige geneeskunde nephro","0","0","0","0","0","0","0","0","0","19"
"Dokters die meer verdienen dan €1.000.000","Klinische biologie","45","44","42","43","45","60","59","76","108","126"
"Dokters die meer verdienen dan €1.000.000","Klinische genetica","0","0","0","0","0","0","0","21","29","28"
"Dokters die meer verdienen dan €1.000.000","Medische oncologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Neurochirurgie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Neurologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Nucleaire geneeskunde","46","69","70","68","46","68","67","44","64","63"
"Dokters die meer verdienen dan €1.000.000","Oftalmologische chirurgie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Orthodontisten","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Orthopedie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Othorhinolaryngologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Pathologische anatomie","0","0","0","0","16","16","17","0","17","35"
"Dokters die meer verdienen dan €1.000.000","Pediatrie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Plastische chirurgie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Pneumologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Psychiatrie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Radiologie","147","149","154","155","156","159","239","162","243","326"
"Dokters die meer verdienen dan €1.000.000","Radiotherapie","18","27","27","28","29","29","40","41","51","62"
"Dokters die meer verdienen dan €1.000.000","Reumatologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Stomatologen","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Tandartsen","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Urologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €1.000.000","Totaal","430","462","468","455","475","515","602","569","779","856"
"Dokters die meer verdienen dan €500.000","Acute en urgentie-geneeskunde","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Anesthesie","94","95","98","100","0","0","109","0","114","116"
"Dokters die meer verdienen dan €500.000","Apothekers-biologen","216","197","197","208","214","232","226","273","290","294"
"Dokters die meer verdienen dan €500.000","Vertrekkers van medische hulpmiddelen","0","0","0","0","324","327","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Cardiologie","203","158","162","164","220","226","233","178","245","248"
"Dokters die meer verdienen dan €500.000","Dermatologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Endocrinologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Fysische geneeskunde","143","146","150","150","153","159","188","137","166","193"
"Dokters die meer verdienen dan €500.000","Gastroenterologie","32","33","34","34","35","36","37","0","39","39"
"Dokters die meer verdienen dan €500.000","Geriatrie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Gynaecologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Heelkunde","65","65","66","66","66","66","66","0","0","66"
"Dokters die meer verdienen dan €500.000","Hematologie","7","7","7","8","8","8","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Huisartsen","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Inwendige geneeskunde","208","200","205","156","206","207","204","208","212","51"
"Dokters die meer verdienen dan €500.000","Inwendige geneeskunde nephro","0","0","0","0","0","0","0","0","0","117"
"Dokters die meer verdienen dan €500.000","Klinische biologie","105","102","113","116","119","135","133","152","169","174"
"Dokters die meer verdienen dan €500.000","Klinische genetica","0","0","0","0","0","0","0","28","37","36"
"Dokters die meer verdienen dan €500.000","Medische oncologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Neurochirurgie","18","19","10","10","10","10","11","0","11","11"
"Dokters die meer verdienen dan €500.000","Neurologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Nucleaire geneeskunde","208","207","209","181","182","181","200","174","191","190"
"Dokters die meer verdienen dan €500.000","Oftalmologische chirurgie","52","105","108","54","108","109","111","56","114","115"
"Dokters die meer verdienen dan €500.000","Orthodontisten","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Orthopedie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Othorhinolaryngologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Pathologische anatomie","124","141","161","159","164","180","184","172","208","208"
"Dokters die meer verdienen dan €500.000","Pediatrie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Plastische chirurgie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Pneumologie","0","0","0","0","0","0","0","0","0","31"
"Dokters die meer verdienen dan €500.000","Psychiatrie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Radiologie","809","821","849","931","935","953","957","889","971","977"
"Dokters die meer verdienen dan €500.000","Radiotherapie","100","101","119","113","125","116","130","122","133","146"
"Dokters die meer verdienen dan €500.000","Reumatologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Stomatologen","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Tandartsen","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Urologie","0","0","0","0","0","0","0","0","0","0"
"Dokters die meer verdienen dan €500.000","Totaal","2385","2397","2487","2449","2867","2946","2789","2389","2899","3011"
"Dokters die meer verdienen dan de premie (€250.000)","Acute en urgentie-geneeskunde","0","0","0","0","0","24","0","0","31","33"
"Dokters die meer verdienen dan de premie (€250.000)","Anesthesie","655","758","786","700","727","744","765","670","800","929"
"Dokters die meer verdienen dan de premie (€250.000)","Apothekers-biologen","255","256","255","270","278","295","308","315","331","336"
"Dokters die meer verdienen dan de premie (€250.000)","Vertrekkers van medische hulpmiddelen","320","318","319","319","324","327","330","324","323","320"
"Dokters die meer verdienen dan de premie (€250.000)","Cardiologie","509","528","539","546","549","565","582","592","674","683"
"Dokters die meer verdienen dan de premie (€250.000)","Dermatologie","0","0","0","0","0","0","40","0","39","40"
"Dokters die meer verdienen dan de premie (€250.000)","Endocrinologie","0","14","15","15","32","17","34","36","37","59"
"Dokters die meer verdienen dan de premie (€250.000)","Fysische geneeskunde","263","267","275","275","281","292","295","274","277","303"
"Dokters die meer verdienen dan de premie (€250.000)","Gastroenterologie","292","329","337","342","353","363","333","302","388","391"
"Dokters die meer verdienen dan de premie (€250.000)","Geriatrie","75","72","88","90","94","99","104","91","113","116"
"Dokters die meer verdienen dan de premie (€250.000)","Gynaecologie","207","212","142","147","148","150","153","155","236","238"
"Dokters die meer verdienen dan de premie (€250.000)","Heelkunde","327","392","330","397","395","395","398","266","331","395"
"Dokters die meer verdienen dan de premie (€250.000)","Hematologie","20","28","22","30","23","25","26","27","28","39"
"Dokters die meer verdienen dan de premie (€250.000)","Huisartsen","0","0","652","654","660","669","680","693","1411","1425"
"Dokters die meer verdienen dan de premie (€250.000)","Inwendige geneeskunde","312","299","307","311","309","310","357","363","371","154"
"Dokters die meer verdienen dan de premie (€250.000)","Inwendige geneeskunde nephro","0","0","0","0","0","0","0","0","0","214"
"Dokters die meer verdienen dan de premie (€250.000)","Klinische biologie","164","161","156","173","179","179","192","182","185","205"
"Dokters die meer verdienen dan de premie (€250.000)","Klinische genetica","0","0","0","0","0","0","0","32","37","39"
"Dokters die meer verdienen dan de premie (€250.000)","Medische oncologie","11","12","12","13","14","14","15","15","16","49"
"Dokters die meer verdienen dan de premie (€250.000)","Neurochirurgie","83","84","86","79","92","82","88","65","88","89"
"Dokters die meer verdienen dan de premie (€250.000)","Neurologie","76","106","112","115","118","121","156","98","134","138"
"Dokters die meer verdienen dan de premie (€250.000)","Nucleaire geneeskunde","324","323","302","294","296","294","289","283","276","295"
"Dokters die meer verdienen dan de premie (€250.000)","Oftalmologische chirurgie","363","368","325","326","376","383","388","337","457","517"
"Dokters die meer verdienen dan de premie (€250.000)","Orthodontisten","0","0","0","0","0","0","0","0","27","26"
"Dokters die meer verdienen dan de premie (€250.000)","Orthopedie","341","391","353","358","361","369","378","271","328","438"
"Dokters die meer verdienen dan de premie (€250.000)","Othorhinolaryngologie","189","191","162","162","166","201","205","139","174","241"
"Dokters die meer verdienen dan de premie (€250.000)","Pathologische anatomie","249","236","258","254","262","262","268","275","278","278"
"Dokters die meer verdienen dan de premie (€250.000)","Pediatrie","72","73","76","77","80","81","82","83","85","167"
"Dokters die meer verdienen dan de premie (€250.000)","Plastische chirurgie","12","12","24","12","25","25","25","26","39","40"
"Dokters die meer verdienen dan de premie (€250.000)","Pneumologie","150","153","159","193","170","204","209","153","214","218"
"Dokters die meer verdienen dan de premie (€250.000)","Psychiatrie","99","196","197","198","199","200","199","201","204","204"
"Dokters die meer verdienen dan de premie (€250.000)","Radiologie","1103","1194","1158","1164","1246","1270","1196","1213","1294","1302"
"Dokters die meer verdienen dan de premie (€250.000)","Radiotherapie","127","128","137","141","144","146","150","153","153","156"
"Dokters die meer verdienen dan de premie (€250.000)","Reumatologie","22","22","33","23","23","23","35","24","36","38"
"Dokters die meer verdienen dan de premie (€250.000)","Stomatologen","111","113","113","113","114","144","150","122","158","162"
"Dokters die meer verdienen dan de premie (€250.000)","Tandartsen","0","0","0","0","0","0","0","0","400","400"
"Dokters die meer verdienen dan de premie (€250.000)","Urologie","132","152","138","140","164","168","151","132","178","179"
"Dokters die meer verdienen dan de premie (€250.000)","Totaal","6862","7385","7866","7932","8199","8439","8581","7910","10148","10856"
